1890	0	0	0	4	2	0	1	2	0	1	4	8	2	1	0	5	1	0	0	0	2	3	1	2	1	2	0	1	2	0	2	0	3	2	0	7	4	3	1	2	2	0	0	3	0	0	3	5	6	1	0	5	2	0	2	3	2	2	0	0	3	0	3	3	0	0	1	0	1	0	0	4	0	0	2	0	0	1	0	0	4	1	1	5	0	3	0	1	2	3	0	0	1	2	1	0	2	0	3	1	0	0	7	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	1	0	3	0	0	4	2	0	1	0	0	3	0	1	0	0	2	0	1	1	0	1	1	2	0	1	0	3	0	3	1	0	2	0	0	3	1	0	0	0	3	1	4	0	0	1	0	3	2	0	0	0	1	2	3	5	0	0	0	1	1	1	1	1	2	1	1	3	1	3	1	3	1	0	2	0	0	1	0	0	0	0	4	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	2	1	0	2	2	0	0	8	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	3	0	0	2	7	1	0	1	2	4	5	5	2	4	0	2	2	1	1	3	0	3	2	0	0	0	1	1	1	1	0	0	0	0	1	1	3	1	1	1	2	2	1	0	0	0	0	0	1	0	0	1	0	1	0	2	2	0	2	0	2	3	0	2	2	0	2	0	0	0	4	0	0	2	0	2	0	1	0	0	2	1	2	0	0	0	0	0	0	1	1	4	0	1	1	0	0	4	1	1	0	0	0	1	0	0	2	0	2	0	1	1	0	0	2	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	1	4	0	1	1	1	0	1	0	2	0	0	0	5	0	0	0	0	0	1	2	1	0	0	0	3	3	0	0	0	2	0	2	0	0	0	1	0	2	0	1	0	0	0	0	0	3	1	2	2	0	1	0	1	1	0	0	2	0	0	0	0	1	0
1891	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	1	2	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	3	0	1	0	1	0	0	1	2	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	1	1	0	2	0	0	0	0	0	6	0	0	0	0	1	3	0	1	2	2	0	0	0	0	0	1	0	0	1	2	0	2	1	2	0	3	2	2	0	3	1	0	0	0	0	2	3	0	0	1	0	0	0	0	2	0	0	3	1	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	3	0	3	2	0	0	0	0	0	4	0	1	2	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	1	0	1	1	2	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	2	0	3	0	0	6	1	1	4	0	1	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	9	0	0	0	0	1	1	2	0	0	2	1	0	0	2	0	0	1	0	0	2	1	0	0	0	2	0	0	1	2	0	0	2	0	0	0	0	0	0	1	2	0	1	0	2	1	0	2	0	1	0	0	2	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	1	1	1	0	0	0	0	0	0	2	1	0	0	0	4	3	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	4	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	3	0	0	2	1	0	1	1	0	2	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0
1893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1894	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	2	3	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	4	0	3	0	0	0	1	0	0	0	2	3	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	2	0	1	0	0	1	0	3	0	1	3	0	0	0	0	0	3	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	1	0	0	0	0	3	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	1	0
1895	0	0	0	1	1	6	0	0	0	0	0	2	0	0	0	4	1	0	3	0	0	2	4	0	4	0	0	1	5	0	0	2	0	1	0	3	1	1	0	3	0	0	0	0	0	1	5	0	5	0	1	2	2	0	0	10	3	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	2	0	0	1	0	4	1	0	0	1	3	1	1	0	0	1	2	0	1	0	0	0	2	0	1	0	0	2	0	2	1	0	0	1	1	1	0	0	0	1	4	0	0	1	0	0	2	0	0	0	5	0	0	0	3	3	0	0	0	0	2	1	0	1	2	0	0	0	0	4	0	1	0	1	0	0	0	0	0	1	0	1	0	5	1	2	2	1	0	0	0	2	6	0	1	1	5	4	0	6	1	5	1	0	1	1	0	1	4	0	1	4	0	0	0	1	0	0	4	1	0	0	0	0	3	0	2	1	1	1	1	0	0	1	0	1	3	0	0	2	0	0	0	1	0	1	1	0	1	4	3	1	4	2	1	0	0	1	0	4	0	0	0	0	0	3	1	0	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	5	3	2	2	1	1	2	2	1	1	1	2	1	3	1	0	1	0	1	0	1	1	1	1	2	1	0	2	0	1	0	0	1	0	0	1	0	0	0	2	1	0	0	1	3	1	1	0	4	2	0	1	0	1	1	0	0	0	1	5	1	2	0	0	0	1	2	0	0	2	1	0	0	0	0	1	0	1	1	0	0	0	0	2	2	0	0	0	0	0	1	1	3	1	2	0	6	0	1	0	0	1	1	1	0	0	3	0	1	0	1	1	1	0	0	7	0	0	1	0	1	6	0	0	0	0	1	0	0	0	0	0	1	2	0	1	1	5	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	0	0	2	0	0	0	0	1	2	0	4	1	0	1	1	0	0	1	0	0	0	3	0
1896	0	0	0	4	2	0	0	1	2	0	1	2	0	0	0	2	0	0	0	0	2	2	1	1	1	1	0	0	1	0	2	0	2	0	0	3	1	1	1	1	0	0	0	0	0	1	4	6	6	0	0	1	0	0	0	1	1	5	0	0	6	0	4	1	0	0	1	0	1	0	2	5	0	0	0	0	0	0	1	2	2	0	0	6	0	2	1	0	3	2	1	0	2	2	2	0	0	0	2	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	1	0	0	2	0	1	3	2	2	0	0	1	3	0	0	0	1	2	0	1	2	0	0	1	2	0	1	0	0	1	2	0	0	0	1	0	1	0	0	0	0	3	0	2	1	0	2	0	1	3	0	0	0	0	1	0	3	0	0	0	0	1	0	2	0	3	0	1	2	1	1	2	1	0	0	1	0	0	2	0	0	0	0	4	7	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	1	0	0	0	1	1	0	2	1	0	0	3	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	2	1	2	3	0	1	1	1	3	5	1	3	6	3	0	1	1	1	3	1	1	1	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1	1	2	1	1	0	1	0	0	0	0	0	0	1	2	0	4	2	2	0	0	1	0	1	1	1	1	1	0	3	0	0	0	0	0	0	3	0	3	1	1	0	0	2	0	1	0	1	3	1	0	0	0	2	0	0	1	2	0	0	1	0	2	0	1	0	3	0	0	0	0	3	1	1	1	1	0	3	0	1	0	0	1	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	2	0	0	2	0	0	0	0	2	0	1	0	0	0	0	4	5	0	0	0	1	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	3	0	2	2	0	3	2	2	1	0	0	2	0	0	0	1	0	0
1897	2	0	0	1	0	2	0	0	0	0	0	1	0	1	2	5	1	1	0	1	0	3	1	0	2	2	0	0	1	1	0	0	0	0	0	2	0	2	0	1	0	0	0	0	1	0	4	0	5	0	0	0	1	0	0	2	1	0	0	1	1	0	2	0	0	0	2	0	1	0	0	2	0	0	1	0	0	1	0	0	0	0	0	2	1	0	2	2	0	1	0	0	1	2	1	1	0	0	2	1	0	0	3	0	0	0	0	0	0	0	0	1	2	1	0	1	0	1	2	1	0	0	0	1	0	2	0	1	0	5	0	0	1	1	3	0	1	5	3	0	0	1	0	1	1	1	1	2	0	1	1	2	6	1	0	0	3	0	0	0	0	0	2	0	0	2	0	0	1	5	0	0	0	1	2	4	0	0	1	4	4	1	4	0	5	2	0	1	0	1	3	5	0	1	2	0	1	0	0	0	0	4	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	2	0	0	0	2	1	0	1	0	0	0	1	0	0	2	3	0	4	5	2	1	0	0	0	4	0	0	1	1	0	2	1	0	2	0	1	0	0	0	0	0	1	0	1	0	1	1	2	1	1	0	0	0	4	1	1	1	1	1	2	0	1	5	1	0	2	1	0	0	0	1	0	1	1	1	0	1	2	0	0	2	0	0	1	0	2	0	1	0	0	0	0	1	1	0	0	0	3	1	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	3	0	0	3	2	0	0	0	0	0	0	0	1	2	0	0	1	5	0	1	0	0	1	1	1	0	0	0	0	0	0	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	4	0	0	2	0	0	4	0	1	1	0	0	0	0	0	1	0	0	2	0	0	0	2	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1898	0	0	1	3	1	0	1	1	0	1	1	2	2	1	0	5	1	0	0	0	1	3	0	3	4	0	0	0	2	0	3	0	4	1	0	6	4	2	0	3	4	0	0	0	0	0	2	1	5	0	0	3	0	0	0	0	1	1	0	0	2	0	1	3	0	0	1	0	1	0	0	6	0	0	1	0	0	0	1	0	0	0	0	4	0	0	1	0	2	2	0	0	1	3	0	0	1	0	3	1	0	0	3	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	1	0	1	0	0	3	1	0	0	0	0	3	0	0	0	0	1	0	1	1	5	4	2	3	0	3	1	1	0	2	1	0	0	1	0	1	0	0	0	0	0	1	2	1	0	0	0	1	1	1	2	1	1	1	1	3	0	0	0	0	1	1	2	0	0	0	0	1	0	3	1	2	5	0	1	0	0	1	0	0	0	0	3	4	1	0	2	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	2	0	1	0	1	0	8	0	0	1	0	0	0	0	1	1	0	0	2	0	4	0	2	0	2	0	1	0	0	2	1	0	2	1	0	1	0	1	2	3	1	3	0	2	1	1	0	0	0	1	1	2	0	0	0	0	0	0	1	2	1	3	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	1	2	1	2	1	0	2	0	4	1	0	0	0	0	0	0	0	0	1	0	4	0	1	1	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	2	1	0	0	0	0	0	0	0	0	2	2	0	1	0	0	0	0	2	2	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	3	0	0	0	1	1	0	0	1	1	5	0	0	3	0	0	0	0	2	0	2	0	0	0	0	3	7	1	0	0	1	0	0	0	0	0	1	0	2	0	4	1	0	0	0	0	4	0	6	2	0	1	1	0	0	0	0	1	1	0	0	0	1	0
1899	0	0	0	0	1	4	0	0	0	0	1	0	0	0	0	4	1	0	1	1	0	2	0	0	1	5	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	12	1	6	0	1	1	3	0	0	3	1	0	0	0	1	0	0	2	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	2	0	0	1	4	0	0	0	0	1	2	0	0	1	1	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	3	1	0	0	1	2	0	3	0	1	0	1	2	3	0	2	4	0	0	1	0	0	1	1	1	1	1	6	1	1	4	0	0	0	2	0	1	0	0	0	2	0	1	0	0	0	0	2	0	0	1	2	2	4	0	1	2	3	3	1	6	2	1	1	0	1	0	2	2	1	0	1	1	0	0	0	1	1	0	3	0	0	1	0	0	1	0	3	1	0	0	1	1	0	0	0	5	1	0	1	1	1	1	1	0	0	0	0	0	0	1	3	0	5	3	0	0	0	0	0	3	0	0	3	1	0	1	1	0	0	0	1	0	0	0	3	0	0	0	1	0	1	0	1	0	0	1	0	1	1	3	2	2	2	1	2	0	2	1	2	2	1	2	1	0	0	2	0	0	1	1	2	1	2	3	0	1	0	1	0	0	3	1	0	2	0	1	0	2	2	0	1	0	4	1	1	0	1	0	1	0	0	0	0	0	0	1	0	0	1	7	0	0	1	2	0	0	0	3	1	0	0	1	2	0	1	2	0	0	0	0	2	0	0	1	0	0	0	0	1	1	3	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	4	0	0	0	0	1	3	0	1	2	0	0	3	0	1	2	0	1	3	0	5	0	3	0	0	0	0	0	4	0	0	0	0	0	2	0	0	0	1	0	0	1	1	0	1	2	0	0	0	0	4	5	0	1	1	0	0	0	0	0	0	0	0	4	0	0
1900	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	8	0	0	0	0	0	0	0	1	1	0	0	0	0	2	0	1	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	1	0	1	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	5	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
1901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	6	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	1	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	1	0	1	0	0	0	0	0	0	0	0	1	2	1	1	0	0	2	4	3	2	0	0	0	0	1	0	1	0	0	4	0	0	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	1	4	0	1	1	2	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	2	0	0	0	1	0	0	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
1902	1	0	0	4	2	1	1	3	1	2	6	10	9	1	0	4	2	0	1	0	2	6	0	4	0	2	0	2	1	0	3	0	3	2	0	12	7	4	1	5	3	0	0	2	0	0	3	5	3	1	1	11	4	1	1	2	1	1	0	0	7	0	3	1	0	0	2	3	1	0	0	8	7	2	1	0	0	0	2	2	3	3	1	7	0	3	1	3	0	3	1	0	1	3	3	0	1	1	4	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	1	1	2	0	0	0	0	0	2	0	0	2	1	1	0	0	2	4	1	2	0	2	1	0	1	4	1	1	1	6	0	0	1	2	3	1	5	0	0	0	0	8	1	0	0	0	3	1	6	0	1	1	0	4	1	2	1	0	1	3	0	3	0	0	1	5	3	1	1	1	0	0	1	6	0	3	7	6	1	0	0	0	0	1	0	0	0	0	4	8	1	0	1	0	0	0	0	1	0	0	0	0	4	1	0	0	0	0	1	0	0	0	1	0	1	3	0	1	11	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	1	0	2	15	0	0	3	1	3	3	0	3	6	1	0	5	2	1	2	1	1	3	1	0	0	1	1	3	0	0	0	0	0	1	1	3	3	2	0	2	1	0	2	0	1	0	0	6	0	2	0	1	1	0	1	0	1	9	3	1	6	0	6	1	0	1	0	0	0	0	0	0	4	0	8	0	0	0	0	0	1	3	0	0	5	1	0	0	0	2	4	0	2	1	0	1	0	0	5	0	0	0	4	0	0	1	0	2	1	0	2	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	3	6	0	0	0	3	0	0	0	4	1	0	1	6	0	0	1	0	0	1	1	1	0	0	0	1	3	0	1	0	1	0	0	0	0	0	5	0	1	0	2	0	0	1	0	0	1	0	1	3	0	1	0	1	0	0	1	3	0	0	0	0	0	0
1903	1	0	0	1	0	1	5	1	0	2	1	4	3	1	0	4	2	0	1	0	0	5	1	7	2	0	0	0	1	1	2	1	2	2	0	3	2	1	1	1	4	0	0	0	0	0	0	1	3	1	0	5	0	0	1	1	1	6	0	0	4	0	3	1	0	0	1	1	1	0	0	3	1	0	1	0	0	0	1	0	3	1	0	3	0	1	2	0	1	3	0	1	1	2	3	0	0	0	3	0	0	0	4	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	2	0	0	0	0	0	1	1	0	0	5	3	0	0	0	0	3	1	1	0	0	1	0	0	0	1	2	2	0	0	1	1	0	0	1	0	0	0	6	0	2	0	0	0	0	0	1	0	0	0	0	1	2	1	0	2	0	1	2	0	2	0	0	0	0	0	1	0	1	1	0	1	0	0	1	2	1	0	0	1	0	0	1	0	0	0	0	1	4	0	0	1	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	6	0	0	0	0	0	0	0	0	0	1	0	3	0	1	0	1	2	0	0	4	0	0	2	2	1	4	2	0	3	0	0	1	3	1	2	2	1	1	0	0	2	0	1	0	1	0	0	0	0	0	0	0	1	1	1	1	0	3	0	0	0	0	0	0	0	0	0	1	3	1	2	0	0	1	2	0	2	0	2	0	0	1	0	0	0	0	0	0	1	0	4	0	2	0	0	1	0	1	0	0	1	0	0	0	0	1	1	0	2	1	0	0	1	0	1	0	0	0	0	0	0	0	0	5	0	1	1	1	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	3	3	0	0	3	0	0	0	0	1	2	1	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	1	0	0	1	0	3	1	0	1	0	1	0	0	0	3	0	1	0	1	1	0
1904	2	0	0	0	1	0	0	4	0	1	5	11	4	1	0	5	1	0	0	1	1	3	0	4	4	0	0	6	3	2	3	1	3	2	0	7	6	2	1	3	7	0	0	1	0	0	0	5	3	0	0	5	3	0	1	0	0	0	0	4	2	0	2	1	0	0	1	2	1	0	0	7	4	1	0	0	0	1	1	0	3	4	0	7	0	1	1	2	3	1	1	1	1	0	1	0	1	0	3	0	0	0	5	0	0	2	0	0	0	0	1	0	0	0	0	2	0	1	4	4	0	0	1	2	0	0	0	1	1	3	0	3	3	1	1	0	0	1	5	2	0	1	0	1	0	0	2	1	2	0	4	0	2	3	3	5	1	1	0	2	1	0	1	1	0	4	0	0	3	6	0	1	0	1	1	2	0	0	0	1	3	1	2	0	5	3	3	1	3	2	1	1	0	1	1	0	4	4	2	1	0	2	0	0	3	0	0	0	0	2	7	0	0	0	0	0	0	0	1	0	0	1	1	2	0	0	1	2	0	0	0	1	1	6	0	3	0	0	0	9	0	0	0	0	0	2	1	0	0	1	0	6	0	2	0	3	0	0	0	5	0	0	4	1	2	2	1	2	4	0	0	1	2	1	5	0	2	1	3	1	3	1	0	4	0	1	0	0	0	0	2	1	5	1	1	1	1	2	2	0	0	1	0	4	0	0	1	0	1	1	2	1	0	4	1	2	2	0	2	0	1	0	0	0	0	0	0	0	0	1	3	0	4	1	0	1	4	3	0	0	1	1	0	0	0	2	2	1	2	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	4	5	0	3	1	4	0	0	0	1	0	0	0	3	0	0	1	1	0	3	1	0	2	0	0	0	3	0	0	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	1	2	0	2	0	2	2	1	0	2	0	0	0	0	2	0
